,Date,Hour,Bio Fuel,Gas,Oil,Solar,Steam,Uranium,Water,Wind
2018-11-13 16:00:00,2018-11-13,17,38.0,4436.0,1575.0,1.0,1755.0,10684.0,6796.0,2204.0
2018-11-13 17:00:00,2018-11-13,18,38.0,4436.0,1575.0,0.0,1755.0,10684.0,6997.0,2278.0
2018-11-13 18:00:00,2018-11-13,19,38.0,4436.0,1575.0,0.0,1755.0,10684.0,7124.0,2553.0
2018-11-13 19:00:00,2018-11-13,20,38.0,4436.0,1575.0,0.0,1755.0,10684.0,7154.0,2723.0
2018-11-13 20:00:00,2018-11-13,21,38.0,4436.0,1575.0,0.0,1755.0,10684.0,7165.0,2865.0
2018-11-13 21:00:00,2018-11-13,22,38.0,4436.0,1575.0,0.0,1755.0,10684.0,7165.0,2836.0
2018-11-13 22:00:00,2018-11-13,23,38.0,4428.0,1575.0,0.0,1755.0,10684.0,7165.0,2682.0
2018-11-13 23:00:00,2018-11-13,24,38.0,4428.0,1575.0,0.0,1755.0,10684.0,6712.0,2744.0
2018-11-14 00:00:00,2018-11-14,1,38.0,4428.0,1575.0,0.0,1755.0,10684.0,6694.0,2602.0
2018-11-14 01:00:00,2018-11-14,2,38.0,4428.0,1575.0,0.0,1755.0,10684.0,6648.0,2509.0
2018-11-14 02:00:00,2018-11-14,3,38.0,4428.0,1575.0,0.0,1755.0,10684.0,6948.0,2366.0
2018-11-14 03:00:00,2018-11-14,4,38.0,4428.0,1575.0,0.0,1755.0,10684.0,6948.0,2358.0
2018-11-14 04:00:00,2018-11-14,5,38.0,4428.0,1575.0,0.0,1755.0,10684.0,7164.0,2254.0
2018-11-14 05:00:00,2018-11-14,6,38.0,4428.0,1575.0,0.0,1755.0,10684.0,7123.0,2034.0
2018-11-14 06:00:00,2018-11-14,7,38.0,4428.0,1575.0,0.0,1755.0,10684.0,7077.0,1864.0
2018-11-14 07:00:00,2018-11-14,8,38.0,4428.0,1575.0,3.0,1755.0,10654.0,7048.0,1767.0
2018-11-14 08:00:00,2018-11-14,9,38.0,4428.0,1575.0,34.0,1755.0,10654.0,7060.0,1467.0
2018-11-14 09:00:00,2018-11-14,10,38.0,4405.0,1575.0,83.0,1755.0,10654.0,7075.0,1288.0
2018-11-14 10:00:00,2018-11-14,11,38.0,4405.0,1575.0,123.0,1755.0,10654.0,7075.0,1208.0
2018-11-14 11:00:00,2018-11-14,12,38.0,4405.0,1575.0,157.0,1755.0,10654.0,7103.0,1135.0
2018-11-14 12:00:00,2018-11-14,13,38.0,4405.0,1575.0,162.0,1755.0,10654.0,7053.0,827.0
2018-11-14 13:00:00,2018-11-14,14,38.0,4405.0,1575.0,144.0,1755.0,10495.0,6926.0,686.0
2018-11-14 14:00:00,2018-11-14,15,38.0,4405.0,1575.0,112.0,1755.0,10495.0,6960.0,550.0
2018-11-14 15:00:00,2018-11-14,16,38.0,4405.0,1575.0,54.0,1755.0,10654.0,6908.0,353.0
2018-11-14 16:00:00,2018-11-14,17,38.0,4405.0,1575.0,7.0,1755.0,10654.0,6954.0,238.0
2018-11-14 17:00:00,2018-11-14,18,38.0,4405.0,1575.0,0.0,1755.0,10654.0,6728.0,203.0
2018-11-14 18:00:00,2018-11-14,19,38.0,4428.0,1050.0,0.0,1755.0,10654.0,6724.0,234.0
2018-11-14 19:00:00,2018-11-14,20,38.0,4428.0,1050.0,0.0,1755.0,10654.0,7029.0,323.0
2018-11-14 20:00:00,2018-11-14,21,38.0,4428.0,1050.0,0.0,1755.0,10654.0,7091.0,498.0
2018-11-14 21:00:00,2018-11-14,22,38.0,4428.0,1050.0,0.0,1755.0,10654.0,7056.0,662.0
2018-11-14 22:00:00,2018-11-14,23,38.0,4428.0,1050.0,0.0,1755.0,10654.0,7056.0,810.0
2018-11-14 23:00:00,2018-11-14,24,38.0,4428.0,1050.0,0.0,1755.0,10654.0,7056.0,922.0
2018-11-15 00:00:00,2018-11-15,1,38.0,4428.0,1050.0,0.0,1755.0,10634.0,6985.0,1157.0
2018-11-15 01:00:00,2018-11-15,2,38.0,4428.0,1050.0,0.0,1755.0,10634.0,6850.0,1269.0
2018-11-15 02:00:00,2018-11-15,3,38.0,4428.0,1050.0,0.0,1755.0,10634.0,6619.0,1601.0
2018-11-15 03:00:00,2018-11-15,4,38.0,4428.0,1050.0,0.0,1755.0,10634.0,6326.0,1882.0
2018-11-15 04:00:00,2018-11-15,5,38.0,4428.0,1050.0,0.0,1755.0,10634.0,6340.0,1991.0
2018-11-15 05:00:00,2018-11-15,6,38.0,4428.0,1050.0,0.0,1755.0,10639.0,7004.0,1933.0
2018-11-15 06:00:00,2018-11-15,7,38.0,4382.0,1575.0,0.0,1755.0,10639.0,6984.0,2013.0
2018-11-15 07:00:00,2018-11-15,8,38.0,4382.0,1575.0,2.0,1755.0,10565.0,6999.0,2246.0
2018-11-15 08:00:00,2018-11-15,9,38.0,4382.0,1575.0,14.0,1755.0,10565.0,7086.0,2273.0
2018-11-15 09:00:00,2018-11-15,10,38.0,4382.0,1575.0,27.0,1755.0,10565.0,7086.0,2220.0
2018-11-15 10:00:00,2018-11-15,11,38.0,4382.0,1575.0,36.0,1755.0,10565.0,7086.0,1882.0
2018-11-15 11:00:00,2018-11-15,12,38.0,4382.0,1575.0,47.0,1755.0,10565.0,7013.0,1537.0
2018-11-15 12:00:00,2018-11-15,13,38.0,4382.0,1575.0,54.0,1755.0,10565.0,7035.0,1518.0
2018-11-15 13:00:00,2018-11-15,14,38.0,4382.0,1575.0,35.0,1755.0,10639.0,7035.0,1567.0
2018-11-15 14:00:00,2018-11-15,15,38.0,4382.0,1575.0,20.0,1755.0,10639.0,7091.0,1489.0
2018-11-15 15:00:00,2018-11-15,16,38.0,4382.0,1575.0,7.0,1755.0,10639.0,7091.0,1437.0
2018-11-15 16:00:00,2018-11-15,17,38.0,4362.0,1575.0,0.0,1755.0,10639.0,7091.0,1423.0
2018-11-15 17:00:00,2018-11-15,18,38.0,4362.0,1575.0,0.0,1755.0,10639.0,7091.0,1447.0
2018-11-15 18:00:00,2018-11-15,19,38.0,4362.0,1575.0,0.0,1755.0,10639.0,7091.0,1325.0
2018-11-15 19:00:00,2018-11-15,20,38.0,4408.0,1575.0,0.0,1755.0,10639.0,7091.0,1245.0
2018-11-15 20:00:00,2018-11-15,21,38.0,4408.0,1575.0,0.0,1755.0,10639.0,7092.0,1138.0
2018-11-15 21:00:00,2018-11-15,22,38.0,4408.0,1575.0,0.0,1755.0,10639.0,7092.0,1101.0
2018-11-15 22:00:00,2018-11-15,23,38.0,4408.0,1575.0,0.0,1755.0,10639.0,7092.0,1016.0
2018-11-15 23:00:00,2018-11-15,24,38.0,4408.0,1575.0,0.0,1755.0,10639.0,7092.0,952.0
2018-11-16 00:00:00,2018-11-16,1,38.0,4706.0,1575.0,0.0,1755.0,10639.0,7094.0,931.0
2018-11-16 01:00:00,2018-11-16,2,38.0,4706.0,1575.0,0.0,1755.0,10639.0,7096.0,976.0
2018-11-16 02:00:00,2018-11-16,3,38.0,4706.0,1575.0,0.0,1755.0,10639.0,7004.0,1286.0
2018-11-16 03:00:00,2018-11-16,4,38.0,4706.0,1575.0,0.0,1755.0,10639.0,6860.0,1453.0
2018-11-16 04:00:00,2018-11-16,5,38.0,4706.0,1575.0,0.0,1755.0,10639.0,6860.0,1649.0
2018-11-16 05:00:00,2018-11-16,6,38.0,4706.0,1575.0,0.0,1755.0,10639.0,6917.0,1791.0
2018-11-16 06:00:00,2018-11-16,7,38.0,4660.0,1575.0,0.0,1755.0,10639.0,6999.0,2077.0
2018-11-16 07:00:00,2018-11-16,8,38.0,4660.0,1575.0,0.0,1755.0,10639.0,6999.0,2365.0
2018-11-16 08:00:00,2018-11-16,9,38.0,4660.0,1575.0,2.0,1755.0,10639.0,7092.0,2493.0
2018-11-16 09:00:00,2018-11-16,10,38.0,4660.0,1575.0,8.0,1755.0,10639.0,7093.0,2757.0
2018-11-16 10:00:00,2018-11-16,11,38.0,4660.0,1575.0,16.0,1755.0,10639.0,7052.0,2778.0
2018-11-16 11:00:00,2018-11-16,12,38.0,4660.0,1575.0,17.0,1755.0,10639.0,7036.0,2882.0
2018-11-16 12:00:00,2018-11-16,13,38.0,4660.0,1575.0,14.0,1755.0,10639.0,7118.0,3078.0
2018-11-16 13:00:00,2018-11-16,14,38.0,4660.0,1575.0,12.0,1755.0,10639.0,7034.0,3174.0
2018-11-16 14:00:00,2018-11-16,15,38.0,4660.0,1575.0,8.0,1755.0,10639.0,7102.0,3209.0
2018-11-16 15:00:00,2018-11-16,16,38.0,4660.0,1575.0,2.0,1755.0,10639.0,7206.0,3388.0
2018-11-16 16:00:00,2018-11-16,17,38.0,4660.0,1575.0,0.0,1755.0,10639.0,7224.0,3388.0
2018-11-16 17:00:00,2018-11-16,18,38.0,4726.0,1575.0,0.0,1755.0,10629.0,7224.0,3299.0
2018-11-16 18:00:00,2018-11-16,19,38.0,4726.0,1575.0,0.0,1755.0,10629.0,7224.0,3342.0
2018-11-16 19:00:00,2018-11-16,20,38.0,4726.0,1575.0,0.0,1755.0,10629.0,6993.0,3255.0
2018-11-16 20:00:00,2018-11-16,21,38.0,4726.0,1575.0,0.0,1755.0,10629.0,6993.0,3149.0
2018-11-16 21:00:00,2018-11-16,22,38.0,4726.0,1575.0,0.0,1755.0,10629.0,6946.0,3143.0
2018-11-16 22:00:00,2018-11-16,23,38.0,4726.0,1575.0,0.0,1755.0,10629.0,6984.0,3172.0
2018-11-16 23:00:00,2018-11-16,24,38.0,4726.0,1575.0,0.0,1755.0,10629.0,6984.0,3037.0
2018-11-17 00:00:00,2018-11-17,1,0.0,4726.0,1575.0,0.0,1755.0,10629.0,6935.0,2865.0
2018-11-17 01:00:00,2018-11-17,2,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7128.0,2797.0
2018-11-17 02:00:00,2018-11-17,3,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7080.0,2618.0
2018-11-17 03:00:00,2018-11-17,4,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7080.0,2604.0
2018-11-17 04:00:00,2018-11-17,5,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7080.0,2597.0
2018-11-17 05:00:00,2018-11-17,6,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7128.0,2523.0
2018-11-17 06:00:00,2018-11-17,7,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7128.0,2374.0
2018-11-17 07:00:00,2018-11-17,8,0.0,4726.0,1575.0,2.0,1755.0,10629.0,7140.0,2180.0
2018-11-17 08:00:00,2018-11-17,9,0.0,4726.0,1575.0,13.0,1755.0,10629.0,7076.0,1755.0
2018-11-17 09:00:00,2018-11-17,10,0.0,4726.0,1575.0,43.0,1755.0,10629.0,7091.0,1433.0
2018-11-17 10:00:00,2018-11-17,11,0.0,4726.0,1575.0,76.0,1755.0,10629.0,7203.0,1364.0
2018-11-17 11:00:00,2018-11-17,12,0.0,4726.0,1575.0,85.0,1755.0,10629.0,7377.0,1284.0
2018-11-17 12:00:00,2018-11-17,13,0.0,4726.0,1575.0,51.0,1755.0,10629.0,7377.0,1308.0
2018-11-17 13:00:00,2018-11-17,14,0.0,4726.0,1575.0,33.0,1755.0,10629.0,7377.0,1294.0
2018-11-17 14:00:00,2018-11-17,15,0.0,4726.0,1575.0,25.0,1755.0,10629.0,7464.0,1280.0
2018-11-17 15:00:00,2018-11-17,16,0.0,4726.0,1575.0,13.0,1755.0,10629.0,7440.0,1088.0
2018-11-17 16:00:00,2018-11-17,17,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7438.0,1063.0
2018-11-17 17:00:00,2018-11-17,18,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7350.0,894.0
2018-11-17 18:00:00,2018-11-17,19,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7350.0,702.0
2018-11-17 19:00:00,2018-11-17,20,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7350.0,547.0
2018-11-17 20:00:00,2018-11-17,21,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7350.0,528.0
2018-11-17 21:00:00,2018-11-17,22,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7349.0,364.0
2018-11-17 22:00:00,2018-11-17,23,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7348.0,310.0
2018-11-17 23:00:00,2018-11-17,24,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7249.0,287.0
2018-11-18 00:00:00,2018-11-18,1,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7248.0,239.0
2018-11-18 01:00:00,2018-11-18,2,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7248.0,208.0
2018-11-18 02:00:00,2018-11-18,3,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7248.0,239.0
2018-11-18 03:00:00,2018-11-18,4,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7084.0,256.0
2018-11-18 04:00:00,2018-11-18,5,1.0,4726.0,1575.0,0.0,1755.0,10629.0,7084.0,367.0
2018-11-18 05:00:00,2018-11-18,6,3.0,4726.0,1575.0,0.0,1755.0,10629.0,7084.0,328.0
2018-11-18 06:00:00,2018-11-18,7,3.0,4726.0,1575.0,0.0,1755.0,10629.0,7302.0,356.0
2018-11-18 07:00:00,2018-11-18,8,3.0,4726.0,1575.0,1.0,1755.0,10629.0,7302.0,443.0
2018-11-18 08:00:00,2018-11-18,9,1.0,4726.0,1575.0,9.0,1755.0,10629.0,7344.0,449.0
2018-11-18 09:00:00,2018-11-18,10,4.0,4726.0,1575.0,23.0,1755.0,10629.0,7344.0,403.0
2018-11-18 10:00:00,2018-11-18,11,6.0,4726.0,1575.0,25.0,1755.0,10629.0,7344.0,367.0
2018-11-18 11:00:00,2018-11-18,12,1.0,4726.0,1575.0,21.0,1755.0,10629.0,7344.0,340.0
2018-11-18 12:00:00,2018-11-18,13,0.0,4726.0,1575.0,18.0,1755.0,10629.0,7344.0,339.0
2018-11-18 13:00:00,2018-11-18,14,0.0,4726.0,1575.0,17.0,1755.0,10629.0,7344.0,327.0
2018-11-18 14:00:00,2018-11-18,15,0.0,4726.0,1575.0,20.0,1755.0,10534.0,7344.0,388.0
2018-11-18 15:00:00,2018-11-18,16,0.0,4726.0,1575.0,8.0,1755.0,10629.0,7344.0,400.0
2018-11-18 16:00:00,2018-11-18,17,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7344.0,323.0
2018-11-18 17:00:00,2018-11-18,18,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7755.0,333.0
2018-11-18 18:00:00,2018-11-18,19,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7755.0,504.0
2018-11-18 19:00:00,2018-11-18,20,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7510.0,755.0
2018-11-18 20:00:00,2018-11-18,21,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7262.0,919.0
2018-11-18 21:00:00,2018-11-18,22,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7239.0,996.0
2018-11-18 22:00:00,2018-11-18,23,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7413.0,1103.0
2018-11-18 23:00:00,2018-11-18,24,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7413.0,985.0
2018-11-19 00:00:00,2018-11-19,1,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7413.0,1025.0
2018-11-19 01:00:00,2018-11-19,2,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7434.0,1037.0
2018-11-19 02:00:00,2018-11-19,3,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7434.0,884.0
2018-11-19 03:00:00,2018-11-19,4,0.0,4726.0,1575.0,0.0,1755.0,10629.0,7434.0,732.0
2018-11-19 04:00:00,2018-11-19,5,38.0,4726.0,1575.0,0.0,1755.0,10629.0,7387.0,691.0
2018-11-19 05:00:00,2018-11-19,6,38.0,4726.0,1575.0,0.0,1755.0,10629.0,7292.0,559.0
2018-11-19 06:00:00,2018-11-19,7,38.0,4726.0,1575.0,0.0,1755.0,10629.0,7202.0,438.0
2018-11-19 07:00:00,2018-11-19,8,38.0,4726.0,1575.0,3.0,1755.0,10629.0,7184.0,348.0
2018-11-19 08:00:00,2018-11-19,9,38.0,4726.0,1575.0,22.0,1755.0,10629.0,7194.0,307.0
2018-11-19 09:00:00,2018-11-19,10,39.0,4726.0,1575.0,55.0,1755.0,10356.0,7201.0,379.0
2018-11-19 10:00:00,2018-11-19,11,38.0,4726.0,1575.0,81.0,1755.0,10534.0,7238.0,304.0
2018-11-19 11:00:00,2018-11-19,12,41.0,4726.0,1575.0,108.0,1755.0,10629.0,7238.0,359.0
2018-11-19 12:00:00,2018-11-19,13,38.0,4726.0,1575.0,119.0,1755.0,10629.0,7238.0,331.0
2018-11-19 13:00:00,2018-11-19,14,38.0,4726.0,1575.0,84.0,1755.0,10629.0,7239.0,362.0
2018-11-19 14:00:00,2018-11-19,15,38.0,4726.0,1575.0,47.0,1755.0,10629.0,7342.0,260.0
2018-11-19 15:00:00,2018-11-19,16,38.0,4726.0,1575.0,18.0,1755.0,10494.0,7342.0,207.0
2018-11-19 16:00:00,2018-11-19,17,41.0,4726.0,1575.0,1.0,1755.0,10494.0,7411.0,180.0
2018-11-19 17:00:00,2018-11-19,18,41.0,4726.0,1575.0,0.0,1755.0,10494.0,7429.0,170.0
2018-11-19 18:00:00,2018-11-19,19,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7429.0,210.0
2018-11-19 19:00:00,2018-11-19,20,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7429.0,301.0
2018-11-19 20:00:00,2018-11-19,21,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7429.0,395.0
2018-11-19 21:00:00,2018-11-19,22,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7429.0,483.0
2018-11-19 22:00:00,2018-11-19,23,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7429.0,538.0
2018-11-19 23:00:00,2018-11-19,24,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7182.0,604.0
2018-11-20 00:00:00,2018-11-20,1,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7186.0,610.0
2018-11-20 01:00:00,2018-11-20,2,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7186.0,655.0
2018-11-20 02:00:00,2018-11-20,3,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7347.0,647.0
2018-11-20 03:00:00,2018-11-20,4,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7346.0,673.0
2018-11-20 04:00:00,2018-11-20,5,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7380.0,795.0
2018-11-20 05:00:00,2018-11-20,6,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7378.0,980.0
2018-11-20 06:00:00,2018-11-20,7,38.0,4726.0,1575.0,0.0,1755.0,10494.0,7170.0,1249.0
2018-11-20 07:00:00,2018-11-20,8,38.0,4726.0,1575.0,1.0,1755.0,10444.0,7158.0,1528.0
2018-11-20 08:00:00,2018-11-20,9,38.0,4726.0,1575.0,5.0,1755.0,10444.0,7135.0,1604.0
2018-11-20 09:00:00,2018-11-20,10,38.0,4726.0,1575.0,20.0,1755.0,10444.0,7178.0,1759.0
2018-11-20 10:00:00,2018-11-20,11,38.0,4726.0,1575.0,40.0,1755.0,10444.0,7178.0,1502.0
2018-11-20 11:00:00,2018-11-20,12,38.0,4726.0,1575.0,65.0,1755.0,10444.0,7181.0,1574.0
2018-11-20 12:00:00,2018-11-20,13,38.0,4726.0,1575.0,75.0,1755.0,10444.0,7110.0,1549.0
2018-11-20 13:00:00,2018-11-20,14,38.0,4726.0,1575.0,83.0,1755.0,10444.0,7180.0,1650.0
2018-11-20 14:00:00,2018-11-20,15,38.0,4726.0,1575.0,90.0,1755.0,10444.0,7019.0,1687.0
2018-11-20 15:00:00,2018-11-20,16,38.0,4726.0,1575.0,38.0,1755.0,10444.0,7021.0,1651.0
2018-11-20 16:00:00,2018-11-20,17,38.0,4726.0,1575.0,6.0,1755.0,10444.0,6535.0,1361.0
2018-11-20 17:00:00,2018-11-20,18,38.0,4726.0,1575.0,0.0,1755.0,9629.0,6539.0,1050.0
2018-11-20 18:00:00,2018-11-20,19,38.0,4726.0,1575.0,0.0,1755.0,9629.0,7113.0,1352.0
2018-11-20 19:00:00,2018-11-20,20,38.0,4726.0,1575.0,0.0,1755.0,9629.0,7111.0,1823.0
2018-11-20 20:00:00,2018-11-20,21,38.0,4726.0,1575.0,0.0,1755.0,9629.0,7111.0,2053.0
2018-11-20 21:00:00,2018-11-20,22,38.0,4726.0,1575.0,0.0,1755.0,9629.0,7111.0,2621.0
2018-11-20 22:00:00,2018-11-20,23,38.0,4726.0,1575.0,0.0,1755.0,9629.0,7113.0,3252.0
2018-11-20 23:00:00,2018-11-20,24,38.0,4726.0,1575.0,0.0,1755.0,9629.0,7113.0,3499.0
2018-11-21 00:00:00,2018-11-21,1,38.0,4726.0,1575.0,0.0,1755.0,9629.0,6930.0,3529.0
2018-11-21 01:00:00,2018-11-21,2,38.0,4726.0,1575.0,0.0,1755.0,9629.0,6930.0,3843.0
2018-11-21 02:00:00,2018-11-21,3,38.0,4726.0,1575.0,0.0,1755.0,9629.0,7038.0,3763.0
2018-11-21 03:00:00,2018-11-21,4,38.0,4726.0,1575.0,0.0,1755.0,9629.0,7038.0,3897.0
2018-11-21 04:00:00,2018-11-21,5,38.0,4726.0,1575.0,0.0,1755.0,9629.0,7037.0,3781.0
2018-11-21 05:00:00,2018-11-21,6,38.0,4726.0,1575.0,0.0,1755.0,9629.0,7088.0,3756.0
2018-11-21 06:00:00,2018-11-21,7,38.0,4726.0,1575.0,0.0,1755.0,9629.0,6897.0,3728.0
2018-11-21 07:00:00,2018-11-21,8,38.0,4692.0,1575.0,4.0,1755.0,9629.0,6828.0,3684.0
2018-11-21 08:00:00,2018-11-21,9,42.0,4692.0,1575.0,29.0,1755.0,9629.0,6797.0,3660.0
2018-11-21 09:00:00,2018-11-21,10,43.0,4692.0,1575.0,46.0,1755.0,9629.0,6957.0,3260.0
2018-11-21 10:00:00,2018-11-21,11,39.0,4692.0,1575.0,60.0,1755.0,9609.0,7032.0,2911.0
2018-11-21 11:00:00,2018-11-21,12,38.0,4692.0,1575.0,80.0,1755.0,9609.0,6816.0,2911.0
2018-11-21 12:00:00,2018-11-21,13,38.0,4692.0,1575.0,107.0,1755.0,9609.0,6816.0,3428.0
2018-11-21 13:00:00,2018-11-21,14,39.0,4692.0,1575.0,98.0,1755.0,9609.0,6816.0,3432.0
2018-11-21 14:00:00,2018-11-21,15,38.0,4692.0,1575.0,65.0,1660.0,9450.0,6977.0,3335.0
2018-11-21 15:00:00,2018-11-21,16,40.0,4510.0,1575.0,29.0,1537.0,9609.0,6977.0,3061.0
2018-11-21 16:00:00,2018-11-21,17,38.0,4692.0,1575.0,3.0,1660.0,9609.0,7007.0,3106.0
2018-11-21 17:00:00,2018-11-21,18,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7019.0,2747.0
2018-11-21 18:00:00,2018-11-21,19,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7030.0,2488.0
2018-11-21 19:00:00,2018-11-21,20,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7020.0,2307.0
2018-11-21 20:00:00,2018-11-21,21,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7014.0,1627.0
2018-11-21 21:00:00,2018-11-21,22,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7014.0,1431.0
2018-11-21 22:00:00,2018-11-21,23,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7014.0,1033.0
2018-11-21 23:00:00,2018-11-21,24,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7014.0,890.0
2018-11-22 00:00:00,2018-11-22,1,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7110.0,683.0
2018-11-22 01:00:00,2018-11-22,2,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7110.0,441.0
2018-11-22 02:00:00,2018-11-22,3,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7109.0,441.0
2018-11-22 03:00:00,2018-11-22,4,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7109.0,441.0
2018-11-22 04:00:00,2018-11-22,5,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7126.0,441.0
2018-11-22 05:00:00,2018-11-22,6,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7031.0,441.0
2018-11-22 06:00:00,2018-11-22,7,38.0,4692.0,1575.0,0.0,1755.0,9609.0,7032.0,441.0
2018-11-22 07:00:00,2018-11-22,8,38.0,4692.0,1575.0,8.0,1755.0,9609.0,7032.0,441.0
2018-11-22 08:00:00,2018-11-22,9,38.0,4692.0,1575.0,45.0,1755.0,9615.0,7037.0,655.0
2018-11-22 09:00:00,2018-11-22,10,38.0,4692.0,1575.0,88.0,1755.0,9615.0,6988.0,661.0
2018-11-22 10:00:00,2018-11-22,11,38.0,4726.0,1575.0,122.0,1755.0,9615.0,6989.0,593.0
2018-11-22 11:00:00,2018-11-22,12,38.0,4726.0,1575.0,144.0,1755.0,9546.0,6990.0,677.0
2018-11-22 12:00:00,2018-11-22,13,39.0,4726.0,1575.0,158.0,1755.0,9615.0,6990.0,830.0
2018-11-22 13:00:00,2018-11-22,14,40.0,4726.0,1575.0,148.0,1755.0,9615.0,6990.0,836.0
2018-11-22 14:00:00,2018-11-22,15,38.0,4726.0,1575.0,129.0,1755.0,9615.0,6990.0,832.0
2018-11-22 15:00:00,2018-11-22,16,38.0,4726.0,1575.0,47.0,1755.0,9615.0,7035.0,896.0
2018-11-22 16:00:00,2018-11-22,17,38.0,4726.0,1575.0,5.0,1755.0,9615.0,7105.0,962.0
2018-11-22 17:00:00,2018-11-22,18,38.0,4536.0,1575.0,0.0,1755.0,9615.0,7107.0,1060.0
2018-11-22 18:00:00,2018-11-22,19,38.0,4536.0,1575.0,0.0,1755.0,9615.0,7120.0,1190.0
2018-11-22 19:00:00,2018-11-22,20,38.0,4536.0,1575.0,0.0,1755.0,9615.0,7119.0,1780.0
2018-11-22 20:00:00,2018-11-22,21,38.0,4726.0,1575.0,0.0,1755.0,9615.0,7119.0,1985.0
2018-11-22 21:00:00,2018-11-22,22,38.0,4726.0,1575.0,0.0,1755.0,9615.0,7215.0,2280.0
2018-11-22 22:00:00,2018-11-22,23,38.0,4726.0,1575.0,0.0,1755.0,9615.0,7215.0,2400.0
2018-11-22 23:00:00,2018-11-22,24,38.0,4726.0,1575.0,0.0,1755.0,9615.0,7215.0,2300.0
2018-11-23 00:00:00,2018-11-23,1,38.0,4726.0,1575.0,0.0,1755.0,9615.0,7213.0,2335.0
2018-11-23 01:00:00,2018-11-23,2,38.0,4726.0,1575.0,0.0,1755.0,9615.0,7211.0,2240.0
2018-11-23 02:00:00,2018-11-23,3,38.0,4726.0,1575.0,0.0,1755.0,9815.0,7211.0,2102.0
2018-11-23 03:00:00,2018-11-23,4,38.0,4726.0,1575.0,0.0,1755.0,9845.0,7211.0,2100.0
2018-11-23 04:00:00,2018-11-23,5,38.0,4726.0,1575.0,0.0,1755.0,9845.0,7212.0,2175.0
2018-11-23 05:00:00,2018-11-23,6,38.0,4726.0,1575.0,0.0,1755.0,9875.0,7121.0,2348.0
2018-11-23 06:00:00,2018-11-23,7,38.0,4726.0,1575.0,0.0,1755.0,9875.0,7131.0,2465.0
2018-11-23 07:00:00,2018-11-23,8,38.0,4726.0,1575.0,1.0,1755.0,9875.0,7122.0,2584.0
2018-11-23 08:00:00,2018-11-23,9,38.0,4726.0,1575.0,19.0,1755.0,9875.0,7103.0,2589.0
2018-11-23 09:00:00,2018-11-23,10,38.0,4726.0,1575.0,68.0,1755.0,9845.0,7103.0,2482.0
